sncRNA	gene_type	aCM_1_salmon	aCM_2_salmon	aCM_1_fc	aCM_2_fc
URS00004E0808_GR_chrX_151913229_151913250_22_+	miRNA	176.77959380530788	142.8658141289568	96.71245714659214	83.02033202819874
URS000025E0BB_GR_chrX_151913287_151913308_22_+	miRNA	6.024850765610448	5.552951594941428	1.9259202225381649	1.8967033649179206
mmu_piR_038322	piRNA	121.25796876871563	111.48001775216021	52.19494811638237	62.22162484375595
mmu_piR_038323	piRNA	6.024850765610448	7.001547452905633	15.16662175248805	14.017179781990555
mmu_piR_038328	piRNA	3.1037109076618634	5.71390647531648	74.025847131812	110.07816031687068
mmu_piR_038312	piRNA	4.290424262066239	4.58722037810238	20.815455296200405	26.85190049476656
mmu_piR_012107_DQ689086	piRNA	393.07454514677715	284.80961294258526	81.91093875382697	64.05980136198497
mmu_piR_039147	piRNA	3248.9480055324234	4184.486586888286	524.9923894775139	739.423845745533
URS000061BA6A_GR_chr1_3174551_3174579_29_-	piRNA	NA	NA	26.343348352004554	27.97583271729221
URS0000599CA0_GR_chr1_4084347_4084377_31_+	piRNA	NA	NA	5.865613663547811	9.880198785481008
URS000030E008_GR_chr1_9942470_9942543_74_-	snoRNA	NA	NA	70.0302472388448	35.13236547075108
URS0000A7C2CF_GR_chr1_13262198_13262279_82_+	precursor_RNA	NA	NA	5.7526598116335474	4.145651640463455
URS0000EFE488_GR_chr1_20682796_20682855_60_+	precursor_RNA	NA	NA	77.82178112493078	144.04974332829198
URS0000040B42_GR_chr1_20682833_20682855_23_+	miRNA	NA	NA	77.71453201301217	143.99230031209734
URS00003EDD3D_GR_chr1_20682835_20682855_21_+	miRNA	NA	NA	27.299462775278837	57.1406274867644
URS0000EFF2E4_GR_chr1_23272273_23272336_64_+	precursor_RNA	NA	NA	4067.736330212458	4612.218991623379
URS000043D1A9_GR_chr1_23272274_23272295_22_+	miRNA	NA	NA	1255.4341442110854	1521.6026368277987
URS0000361AEA_GR_chr1_23272274_23272296_23_+	miRNA	NA	NA	1766.8515343949032	2023.5472991501715
URS000016A0BF_GR_chr1_23272274_23272297_24_+	miRNA	NA	NA	3910.0573167321413	4505.189646486801
URS000049EDFD_GR_chr1_23291714_23291735_22_+	piRNA	NA	NA	31.417144104153383	30.361343635111833
URS000019907A_GR_chr1_23291714_23291736_23_+	miRNA	NA	NA	186.15821648669996	135.37801554388724
URS00000980C2_GR_chr1_23291714_23291737_24_+	miRNA	NA	NA	1846.3071530545938	1164.0794716932419
URS000050D29C_GR_chr1_24612701_24612770_70_-	tRNA	NA	NA	177.7699667970669	400.7647503632027
URS00001D0ACC_GR_chr1_24612702_24612770_69_-	tRNA	NA	NA	176.65982439390953	398.35322751352135
URS000024C7E7_GR_chr1_24612703_24612771_69_-	tRNA	NA	NA	170.81931158634268	373.463060213327
URS000049A850_GR_chr1_24613121_24613188_68_-	tRNA	NA	NA	3198.733286672059	6754.697178567363
URS00000EE739_GR_chr1_24614815_24614879_65_-	tRNA	NA	NA	572.8620037291795	1566.2586208514263
URS000034BB2C_GR_chr1_24615568_24615637_70_-	tRNA	NA	NA	95.4414410755569	112.76172462060599
URS0000CA8334_GR_chr1_24615598_24615635_38_-	tRNA	NA	NA	6.059574823400589	17.94064617113505
URS0000CB552C_GR_chr1_24615598_24615636_39_-	tRNA	NA	NA	13.504260517749834	31.70420961747372
URS0000CB4D80_GR_chr1_24615639_24615707_69_+	tRNA	NA	NA	610.0192572169759	911.1589552186613
URS00004BF623_GR_chr1_24615641_24615709_69_+	tRNA	NA	NA	161.41333628148212	253.87753880099348
URS00004F9485_GR_chr1_46076121_46076140_20_-	piRNA	NA	NA	27.329127423256317	62.900102733149446
URS00000341A6_GR_chr1_46076130_46076152_23_-	piRNA	NA	NA	4.488489428593093	7.163035736424307
URS000002B854_GR_chr1_56782311_56782330_20_-	miRNA	NA	NA	2.553441622061856	3.0087134520069414
URS0000316FA5_GR_chr1_74394324_74394344_21_+	miRNA	NA	NA	200.70644442365736	152.15246010322133
URS000021C6A8_GR_chr1_74394360_74394380_21_+	miRNA	NA	NA	5.2483607960163265	4.064364353395544
URS0000438B72_GR_chr1_74816787_74816817_31_-	piRNA	NA	NA	93.97874574066714	104.17670327574035
URS000033A8BD_GR_chr1_74816788_74816817_30_-	piRNA	NA	NA	45.72463201329354	35.59841258327377
URS000035E5E6_GR_chr1_74816789_74816817_29_-	piRNA	NA	NA	8.395095377627854	10.272545424395458
URS000026C5D9_GR_chr1_74816790_74816817_28_-	piRNA	NA	NA	6.8297147228160275	8.958942865378017
URS00002431DC_GR_chr1_74816791_74816817_27_-	piRNA	NA	NA	3.8769413010572773	4.708159666973398
URS000010CC64_GR_chr1_74816795_74816817_23_-	piRNA	NA	NA	1.7388047506801916	1.99749960088213
URS00000FB635_GR_chr1_86352062_86352087_26_-	miRNA	NA	NA	5.1148698801176495	4.225855097037127
URS000062F161_GR_chr1_86356261_86356330_70_-	snoRNA	NA	NA	10.334706976155626	11.343369952703403
URS000070AD48_GR_chr1_92850367_92850455_89_+	precursor_RNA	NA	NA	914.6341178177634	633.809983234432
URS000075E3AD_GR_chr1_92850378_92850443_66_+	precursor_RNA	NA	NA	914.52002301785	633.5932171355843
URS00005AEC2E_GR_chr1_92850381_92850402_22_+	miRNA	NA	NA	495.17941826014294	346.6144112100432
URS00001C770D_GR_chr1_92850381_92850403_23_+	miRNA	NA	NA	912.6192036512928	632.0996987145231
mmu_piR_037171_DQ725742	piRNA	NA	NA	3.6932486731967056	2.9480189443295677
URS0000EFE28F_GR_chr1_128202368_128202424_57_+	precursor_RNA	NA	NA	54.98000218226842	27.37539062348391
URS0000537082_GR_chr1_128202369_128202391_23_+	miRNA	NA	NA	1.197995399090683	1.2464050683746335
URS000024A59E_GR_chr1_128202404_128202424_21_+	miRNA	NA	NA	107.74884714221517	52.36743799013667
URS000006EBDE_GR_chr1_133033962_133033990_29_+	piRNA	NA	NA	56.82719699286634	87.61902481525402
URS000032F6AC_GR_chr1_133033962_133034035_74_+	tRNA	NA	NA	62.328848244690406	77.92416104428786
URS000004C151_GR_chr1_136364905_136364921_17_+	piRNA	NA	NA	3.6875439332010362	5.618577282134001
URS000075A5F6_GR_chr1_137966455_137966541_87_+	precursor_RNA	NA	NA	1701.4147438005718	1595.8482771746399
URS0000605E00_GR_chr1_137966650_137966672_23_+	miRNA	NA	NA	282.61167843748865	179.98305953428556
URS000075AA5B_GR_chr1_153899989_153900009_21_+	miRNA	NA	NA	5.020171196189529	5.431074606630686
URS0000EFDC4A_GR_chr1_158505650_158505709_60_+	precursor_RNA	NA	NA	1.7490732826723974	3.6492572741020792
URS00002D77C3_GR_chr1_158505689_158505709_21_+	miRNA	NA	NA	1.711421998700976	3.576640630988079
URS00001A755A_GR_chr1_159340362_159340382_21_+	miRNA	NA	NA	18.462820521986128	20.835557421246918
URS00003B5A5C_GR_chr1_161036056_161036140_85_+	snoRNA	NA	NA	4.184997260823453	5.980576667209763
URS000070317C_GR_chr1_161037601_161037681_81_+	snoRNA	NA	NA	45.04576795380882	48.56427678585268
URS0000610280_GR_chr1_161037603_161037679_77_+	snoRNA	NA	NA	45.04576795380882	48.49166014273868
URS00004795FC_GR_chr1_162217844_162217865_22_+	miRNA	NA	NA	14.535677508966955	27.793749194260087
URS0000554A4F_GR_chr1_162217844_162217866_23_+	miRNA	NA	NA	21.98606794331187	41.719887214734584
URS0000D503D4_GR_chr1_162217844_162217867_24_+	miRNA	NA	NA	22.507481178916102	42.621634185941275
URS000028C76E_GR_chr1_162217882_162217903_22_+	miRNA	NA	NA	72.57113843291617	116.99516653110278
URS0000618230_GR_chr1_162217883_162217902_20_+	piRNA	NA	NA	7.486900770317203	12.098799807187856
URS0000270C19_GR_chr1_162217883_162217903_21_+	piRNA	NA	NA	57.677203252221155	96.13142951700566
URS000075BFA6_GR_chr1_162217884_162217904_21_+	miRNA	NA	NA	9.138993473063211	13.77331792078682
URS00004DAA89_GR_chr1_162223397_162223418_22_+	miRNA	NA	NA	1.7684693986576752	3.0347253838686727
URS00002C11C3_GR_chr1_162223438_162223459_22_+	miRNA	NA	NA	5.322522415960035	11.089753617051521
URS00000C18F2_GR_chr1_165642271_165642342_72_-	tRNA	NA	NA	19.015039353566976	38.137827431275305
URS0000A8D8C3_GR_chr1_167340369_167340424_56_-	precursor_RNA	NA	NA	4.827350984335887	5.540541486548806
URS00000929B0_GR_chr1_167340467_167340487_21_-	miRNA	NA	NA	29.604177733529486	44.95837273152015
URS00003486A7_GR_chr1_171038035_171038068_34_-	piRNA	NA	NA	4.074325304907457	6.4693842201114675
URS000022DC2A_GR_chr1_171038039_171038068_30_-	piRNA	NA	NA	1.355446222971173	2.114553294259922
URS00004A0425_GR_chr1_171038043_171038065_23_-	piRNA	NA	NA	4.512449336574906	4.922758104832683
URS0000348C61_GR_chr1_171038614_171038632_19_+	piRNA	NA	NA	13.39701140583124	14.008509138036642
URS0000256917_GR_chr1_171038614_171038636_23_+	piRNA	NA	NA	25.73180022446874	24.392689103338697
URS00002D9C48_GR_chr1_171064205_171064235_31_-	piRNA	NA	NA	49.055059222765635	56.15434173700708
URS000059D589_GR_chr1_171064208_171064235_28_-	piRNA	NA	NA	6.066420511395393	8.247950061157356
URS00002C5D08_GR_chr1_171064209_171064235_27_-	piRNA	NA	NA	4.101708056886673	4.928177257303877
URS00003EA15B_GR_chr1_171064210_171064235_26_-	piRNA	NA	NA	3.8564042370728653	4.707075836479159
URS0000089A15_GR_chr1_171064211_171064235_25_-	piRNA	NA	NA	2.7816312218886527	3.401060090921391
URS0000081EAF_GR_chr1_171064212_171064235_24_-	piRNA	NA	NA	2.9664647977483583	4.008005167695125
URS000058C696_GR_chr1_171065984_171066066_83_-	tRNA	NA	NA	38.61538503068969	49.01515027145602
URS00004EFD6F_GR_chr1_171066631_171066655_25_+	piRNA	NA	NA	2.853510945834094	3.6806883584350047
URS0000585F0D_GR_chr1_171066631_171066659_29_+	piRNA	NA	NA	72.27335100514222	111.54241531458732
URS00001FAD3E_GR_chr1_171111443_171111472_30_+	piRNA	NA	NA	10.30960612017468	15.084752818815783
URS00003B06A4_GR_chr1_171111443_171111473_31_+	piRNA	NA	NA	13.839699229495226	20.927683013257216
URS00002064F6_GR_chr1_171111443_171111515_73_+	tRNA	NA	NA	649.2131028832265	739.0531757165033
mmu_piR_006563_DQ561416	piRNA	NA	NA	3.2448561095370505	2.87323464022709
mmu_piR_006423_DQ561111	piRNA	NA	NA	3.501569409342197	5.434326098113402
URS00006E0462_GR_chr1_176772325_176772423_99_-	precursor_RNA	NA	NA	4.748625572395641	4.226938927531366
URS000075B631_GR_chr1_176772379_176772400_22_-	miRNA	NA	NA	2.866061373824568	2.4386186120373265
URS0000EFECBF_GR_chr1_184822408_184822488_81_-	precursor_RNA	NA	NA	1.9510210785191127	1.6658474696450536
URS0000702962_GR_chr1_185313311_185313394_84_+	precursor_RNA	NA	NA	12.721570190343922	11.08325063408609
URS000075EC31_GR_chr1_185313319_185313385_67_+	precursor_RNA	NA	NA	12.721570190343922	11.08325063408609
URS000029C2DC_GR_chr1_185313325_185313346_22_+	miRNA	NA	NA	27.016507671493606	23.56030728376329
URS0000D53513_GR_chr1_185313325_185313347_23_+	miRNA	NA	NA	12.453447410547435	10.839388772882357
URS00000DDA8A_GR_chr1_185313610_185313630_21_+	miRNA	NA	NA	6.161119195323513	3.9744064223737228
URS000051A5C4_GR_chr1_193632894_193632915_22_+	piRNA	NA	NA	13.76097381755498	32.24395720360465
URS000046278D_GR_chr1_193632895_193632913_19_+	piRNA	NA	NA	3.476468553361249	9.341535029844318
URS000001B191_GR_chr1_193632895_193632915_21_+	piRNA	NA	NA	13.483723453765423	31.800670531460977
URS00001E96DA_GR_chr1_195037040_195037120_81_+	precursor_RNA	NA	NA	10.961087427680184	16.32573873471922
URS00003DA595_GR_chr1_195037050_195037074_25_+	miRNA	NA	NA	2.14498223837189	1.6040691314734414
URS0000497496_GR_chr1_195037562_195037583_22_+	miRNA	NA	NA	1.3691375989607808	1.6333325548178894
URS0000EFD86D_GR_chr1_195037563_195037621_59_+	precursor_RNA	NA	NA	350.93849031362646	274.7770422214005
URS0000759F83_GR_chr1_195037564_195037586_23_+	miRNA	NA	NA	2.281895998267968	1.698362384472218
URS000056CA90_GR_chr10_4484274_4484291_18_+	piRNA	NA	NA	1.4763867108793751	2.057110278065265
URS0000634D6D_GR_chr10_23777083_23777154_72_-	tRNA	NA	NA	1.634978482758999	2.062529430536459
URS0000D78054_GR_chr10_23785755_23785821_67_-	snoRNA	NA	NA	18.109126642254594	11.307603546393523
URS00001F17FA_GR_chr10_25054620_25054636_17_+	misc_RNA	NA	NA	4.068620564911787	6.867150011497111
URS00000664E6_GR_chr10_60300560_60300598_39_+	misc_RNA	NA	NA	1.8255167986143743	3.68502368041196
URS000075CA10_GR_chr10_81271597_81271687_91_+	precursor_RNA	NA	NA	9.013489193158474	6.304641984987168
URS00000F8578_GR_chr10_81271610_81271633_24_+	miRNA	NA	NA	7.130924994587399	3.955981303971663
URS0000759FBD_GR_chr10_81416276_81416297_22_-	miRNA	NA	NA	4.221507596795741	2.3844270873253857
URS00006D46D9_GR_chr10_92072092_92072179_88_-	precursor_RNA	NA	NA	2.1871973143398473	1.7937394679652334
URS00000DF6D0_GR_chr10_92072141_92072163_23_-	miRNA	NA	NA	3.194654397575155	2.6857319647237756
URS000075B81A_GR_chr10_93433107_93433129_23_+	miRNA	NA	NA	2.6241803980081633	3.3782996505423766
URS0000659FD6_GR_chr10_93963770_93963863_94_-	precursor_RNA	NA	NA	15.635551380132116	16.65630703546206
URS0000632F3E_GR_chr10_100037098_100037168_71_-	tRNA	NA	NA	33.430917322624865	44.4793196530666
URS00003C6356_GR_chr10_105238383_105238412_30_+	piRNA	NA	NA	14.629235244895941	12.343745498885827
URS00005F065A_GR_chr10_105238421_105238445_25_+	piRNA	NA	NA	13.507683361747237	12.554008614768156
URS0000052456_GR_chr10_122985639_122985725_87_-	precursor_RNA	NA	NA	628.1785855711923	448.3839269580791
URS0000D4F78B_GR_chr10_122985643_122985663_21_-	miRNA	NA	NA	3.354387117453913	4.118555878107484
URS00004023EA_GR_chr10_122985698_122985719_22_-	miRNA	NA	NA	621.9900836238896	440.4979762819975
URS00000ABDA6_GR_chr10_122985699_122985719_21_-	piRNA	NA	NA	77.01741278554131	59.82852711247665
URS000042B744_GR_chr10_122985701_122985719_19_-	miRNA	NA	NA	7.8417355980478725	5.644589213995731
URS000075E624_GR_chr10_126995530_126995613_84_+	precursor_RNA	NA	NA	3229.1395508489795	2645.4893384726884
URS00006F1CDF_GR_chr10_128084142_128084216_75_+	snoRNA	NA	NA	54.58865701856546	59.52938989606673
URS0000A91AF6_GR_chr10_128084143_128084216_74_+	snoRNA	NA	NA	54.55100573459404	59.52938989606673
URS000075B685_GR_chr10_128085286_128085363_78_+	precursor_RNA	NA	NA	5.12627936010899	4.696237531536771
URS00002F0C3B_GR_chr11_17221285_17221312_28_+	piRNA	NA	NA	2.8603566338288977	5.567637248904775
URS00005E60FD_GR_chr11_17221288_17221321_34_+	piRNA	NA	NA	9.21885983300259	13.580396092812311
URS00003F5623_GR_chr11_17221297_17221321_25_+	piRNA	NA	NA	18.230067130162794	27.49027665587322
URS00004B0B02_GR_chr11_17221350_17221379_30_+	piRNA	NA	NA	4.350434720697881	2.7041570831258355
URS00006E615B_GR_chr11_22491366_22491438_73_+	tRNA	NA	NA	13.546475593717792	21.773070798763488
URS000071D221_GR_chr11_35616823_35616918_96_+	precursor_RNA	NA	NA	2.352634774214275	2.4256126461064604
URS0000EFBC4A_GR_chr11_35616839_35616903_65_+	precursor_RNA	NA	NA	2.352634774214275	2.4256126461064604
URS000020D84A_GR_chr11_35616840_35616860_21_+	miRNA	NA	NA	2.7382751979215616	2.9805338591567323
URS000075B775_GR_chr11_35782396_35782481_86_+	precursor_RNA	NA	NA	118.42241567411361	117.42761489830407
URS0000EFD031_GR_chr11_35782409_35782469_61_+	precursor_RNA	NA	NA	116.2637420597521	115.48972597460505
URS00006C4C11_GR_chr11_43374385_43374471_87_-	precursor_RNA	NA	NA	31.235733372291076	34.93185682931691
URS000037CD22_GR_chr11_43374434_43374456_23_-	miRNA	NA	NA	26.32965697601495	28.339999763356452
URS000050B527_GR_chr11_43374435_43374456_22_-	miRNA	NA	NA	22.267882099097964	23.9179713468621
URS0000692E32_GR_chr11_48800865_48800932_68_+	snoRNA	NA	NA	168.02170709246616	140.6421802544052
URS000067327B_GR_chr11_48802032_48802112_81_+	snoRNA	NA	NA	43.34233259110178	55.29378032458146
URS0000748178_GR_chr11_48823728_48823801_74_+	tRNA	NA	NA	2.696060121953604	3.353371549174884
URS0000039A22_GR_chr11_48833882_48833955_74_-	tRNA	NA	NA	44.17750652646786	45.72247322995852
URS00001AD596_GR_chr11_48833883_48833955_73_-	tRNA	NA	NA	107.9816005340385	111.59335534781653
URS0000076243_GR_chr11_48833923_48833955_33_-	piRNA	NA	NA	46.4822214847185	47.69504472947315
URS000030DA62_GR_chr11_48833925_48833955_31_-	piRNA	NA	NA	14.96125111264393	12.324236549989529
URS0000354F1D_GR_chr11_48833926_48833955_30_-	piRNA	NA	NA	12.932645570183707	9.247241776845541
URS00001E742D_GR_chr11_48833927_48833955_29_-	piRNA	NA	NA	11.125383939555478	7.270334955353949
URS000007DE31_GR_chr11_48833929_48833955_27_-	piRNA	NA	NA	12.607475390430523	7.001544992782724
URS00002785F6_GR_chr11_48833932_48833955_24_-	piRNA	NA	NA	11.233773999473206	5.165536135542176
URS000021550A_GR_chr11_48853619_48853691_73_+	tRNA	NA	NA	4.162178300840773	5.898205549647614
URS0000120E41_GR_chr11_48856974_48857055_82_-	tRNA	NA	NA	12.638280986407139	13.154450708576459
URS000075DDA4_GR_chr11_60728663_60728726_64_+	precursor_RNA	NA	NA	2.0810891504203863	3.552796360114825
URS00001FF259_GR_chr11_62552159_62552180_22_+	misc_RNA	NA	NA	2.3731718381986866	2.562175288380551
URS0000852C1F_GR_chr11_62603079_62603150_72_+	snoRNA	NA	NA	42.71709308757636	45.83519160135935
URS000069C4FA_GR_chr11_62604515_62604586_72_+	snoRNA	NA	NA	17.919729274398353	18.045777729076217
URS0000705F77_GR_chr11_62746015_62746086_72_-	tRNA	NA	NA	2.1757878343485073	2.543750169978491
URS000075AD75_GR_chr11_65734743_65734763_21_-	miRNA	NA	NA	1.787865514642953	2.6911511171949694
URS00002878C4_GR_chr11_65734801_65734820_20_-	piRNA	NA	NA	9.08993270910045	8.568763887452047
URS00001618FC_GR_chr11_69041826_69041897_72_+	tRNA	NA	NA	3.7594236571464776	5.687942433765284
URS00002034DC_GR_chr11_69063042_69063123_82_-	tRNA	NA	NA	37.10476987983629	49.696879652332235
URS00001C3F54_GR_chr11_69110919_69111000_82_+	tRNA	NA	NA	2.467870522126807	3.536538902701243
URS0000134F82_GR_chr11_69124651_69124678_28_-	piRNA	NA	NA	3.0931100256522304	7.599819425602549
URS000019B9EB_GR_chr11_69124652_69124673_22_-	piRNA	NA	NA	1.9624305585104522	5.35412264153973
mmu_piR_002142_DQ545444	piRNA	NA	NA	2.405118382174438	1.877194416021622
URS000075DE0E_GR_chr11_70234717_70234800_84_+	precursor_RNA	NA	NA	130.17760290919102	142.71988331186097
URS000075D9AD_GR_chr11_70235042_70235135_94_+	precursor_RNA	NA	NA	69.49742452324924	78.53544144303854
URS00005B3525_GR_chr11_70235062_70235082_21_+	miRNA	NA	NA	34.462334313841986	36.91635046426817
URS00005F82A1_GR_chr11_70235100_70235120_21_+	miRNA	NA	NA	1.1603441151192617	2.0777030574558024
URS0000476C64_GR_chr11_70235100_70235121_22_+	miRNA	NA	NA	2.319547282239389	3.3772158200481375
URS0000842155_GR_chr11_74905424_74905513_90_+	snoRNA	NA	NA	21.13263883995965	26.07045870842038
URS00000DF59C_GR_chr11_75173387_75173478_92_+	misc_RNA	NA	NA	2.424514498159716	4.319064519541665
URS00006C0886_GR_chr11_75173388_75173476_89_+	precursor_RNA	NA	NA	2.424514498159716	4.319064519541665
URS000075DCDB_GR_chr11_75173388_75173478_91_+	precursor_RNA	NA	NA	2.424514498159716	4.319064519541665
URS000063CFC5_GR_chr11_75173672_75173755_84_+	precursor_RNA	NA	NA	18.226644286165392	24.895586452665505
URS0000EFE102_GR_chr11_75173686_75173744_59_+	precursor_RNA	NA	NA	17.998454686338597	24.705916116173714
URS000075DE23_GR_chr11_75463716_75463810_95_+	precursor_RNA	NA	NA	50594.45250500119	33744.2549844072
URS0000142DC3_GR_chr11_75463734_75463755_22_+	miRNA	NA	NA	41.903597164193826	40.08763849041093
URS00003EBC5C_GR_chr11_77078090_77078108_19_-	miRNA	NA	NA	2.926531617778669	3.2558268046933905
URS00001C8A86_GR_chr11_77078122_77078144_23_-	miRNA	NA	NA	56.66175953299191	35.70787946319189
URS000006B2AB_GR_chr11_77078123_77078144_22_-	miRNA	NA	NA	13.819162165510814	9.966905225020112
URS00006BAE08_GR_chr11_78072996_78073080_85_+	precursor_RNA	NA	NA	3.210627669563031	1.502189065014993
URS000075E86A_GR_chr11_78073005_78073070_66_+	precursor_RNA	NA	NA	3.210627669563031	1.502189065014993
URS0000EFBEC6_GR_chr11_78073009_78073066_58_+	precursor_RNA	NA	NA	3.210627669563031	1.502189065014993
